Page URL,Page title,Outcome,Impact,Code snippet,Selector,Remediation,Manual,Rule iD,Help,Description,Help URL,Standard,WCAG 2 Success Criteria,Section 508 Paragraph,Tags,Date,Axe-core
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Passed,,"<a href=""laptop3.php"">Backstein 21</a>","a[href$=""laptop3.php""]",,false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Passed,,"<a href=""desktop1.php"">Beschissen 750</a>","a[href$=""desktop1.php""]",,false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Passed,,"<a href=""desktop2.php"">Rindviecher 1000</a>","a[href$=""desktop2.php""]",,false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Passed,,"<a href=""desktop3.php"">Verrottet 875</a>","a[href$=""desktop3.php""]",,false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Passed,,"<a href=""/dragoncheatsheet.php"">Dragon Cheat Sheet</a>","a[href$=""dragoncheatsheet.php""]",,false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Passed,,"<a href=""/jawscheatsheet.php"">JAWS Cheat Sheet</a>","a[href$=""jawscheatsheet.php""]",,false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Passed,,"<a href=""/sampletestcasetemplate.php"">Sample Test Case Template</a>","a[href=""/sampletestcasetemplate.php""]",,false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Passed,,"<a href=""/sampleissuetemplate.php"">Sample Issue Template</a>","a[href$=""sampleissuetemplate.php""]",,false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Passed,,"<span class=""pseudolink"" onclick=""location.href='/photocredits.php'"">Photo Credits</span>",span,,false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Passed,,"<a href=""cart.php"">Lookee here! Just in case you didn't notice the 'Cart' link in the global navigation, you can also find a link to your cart down here, too.  Neat, huh?</a>",".footbox:nth-child(4) > ul > li > a[href$=""cart.php""]",,false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Passed,,"<a href=""support.php"">Get answers to all of your favorite support questions here, including such gems as ""Where is my 'Any' key?"" and ""How many pins does a sixteen pin cable have?""</a>",".last.footbox > ul > li > a[href$=""support.php""]",,false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Passed,,"<p class=""fl_left"">Copyright © 2023 - All Rights Reserved - <a href=""/"">Gefälscht</a></p>",#copyright > .fl_left,,false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Passed,,"<a href=""/"">Gefälscht</a>",".fl_left > a[href=""/""]",,false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/,@axe-devtools-cypress.home,Passed,,"<p class=""fl_right"">Gefälscht CompuTech</p>",#copyright > .fl_right,,false,color-contrast,Elements must meet minimum color contrast ratio thresholds,Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.7/color-contrast?application=cypress,WCAG 2.0 Level AA,1.4.3 Contrast (Minimum),,"cat.color, wcag2aa, wcag143, ACT, TTv5, TT13.c",2023-11-06T15:08:55.836Z,4.7.2
http://abcdcomputech.dequecloud.com/cart.php,@axe-devtools-cypress.cart,Failed,Critical,"<img src=""images/site/small174-3.jpg"">","img[src$=""small174-3.jpg""]","Fix any of the following:
  Element does not have an alt attribute
  aria-label attribute does not exist or is empty
  aria-labelledby attribute does not exist, references elements that do not exist or references elements that are empty
  Element has no title attribute
  Element's default semantics were not overridden with role=""none"" or role=""presentation""",false,image-alt,Images must have alternate text,Ensures <img> elements have alternate text or a role of none or presentation,https://dequeuniversity.com/rules/axe/4.7/image-alt?application=cypress,WCAG 2.0 Level A,1.1.1 Non-text Content,Paragraph A - Equivalent alternatives for non-text elements,"cat.text-alternatives, wcag2a, wcag111, section508, section508.22.a, ACT, TTv5, TT7.a, TT7.b",2023-11-06T15:08:55.570Z,4.7.2
